OBJECTID;equipamien;x;y;identifica;codvia;numportal;telefono;geo_shape;geo_point_2d
21856;ASOCIACIÓN PARA LA LUCHA CONTRA LAS ENFERMEDADES DEL RIÑÓN - ALCER-TURIA;724313.01;4371803.56;000472;22500;S/N;963850402;"{""coordinates"": [-0.39249481938189174, 39.466601688008765], ""type"": ""Point""}";39.466601688008765, -0.39249481938189174
21898;ACIERTA, SERVICIOS A LA COMUNIDAD SL;725041.894;4372390.357;007778;35100;44;963270880;"{""coordinates"": [-0.3838323090902536, 39.47169335317225], ""type"": ""Point""}";39.47169335317225, -0.3838323090902536
21929;ASOCIACIÓN DE PADRES DE NIÑOS CON CÁNCER DE LA COMUNIDAD VALENCIANA - ASPANION;726041.313;4369936.316;000476;37390;65;963471300;"{""coordinates"": [-0.3730563126542122, 39.44934228393372], ""type"": ""Point""}";39.44934228393372, -0.3730563126542122
21942;INSTITUTO VALENCIANO DE ACCIÓN SOCIAL -  IVAS;727772.076;4371795.989;005070;25680;108;961971460;"{""coordinates"": [-0.3523277608510896, 39.46562531500245], ""type"": ""Point""}";39.46562531500245, -0.3523277608510896
21945;AVAPACE.CENTRO RESIDENCIAL TARONGERS;728825.59;4372609.99;009544;81343;S/N;963604437;"{""coordinates"": [-0.3398146494627048, 39.47267264644524], ""type"": ""Point""}";39.47267264644524, -0.3398146494627048
21949;CENTRO DE DÍA EL CABAÑAL;729294.471;4372209.136;009570;40050;1;963559238;"{""coordinates"": [-0.3345070308053321, 39.46893987420781], ""type"": ""Point""}";39.46893987420781, -0.3345070308053321
21976;ASOCIACIÓN ALTER VALENCIA - CENTRO EDUARDO SENA;724446.281;4370423.065;001352;43290;4;963258301;"{""coordinates"": [-0.39141133129674227, 39.45414073389046], ""type"": ""Point""}";39.45414073389046, -0.39141133129674227
21985;ASOCIACIÓN DEL DAÑO CEREBRAL SOBREVENIDO - NUEVA OPCIÓN;725623.463;4372706.287;001394;78090;4;963612016;"{""coordinates"": [-0.3769712001651662, 39.474384839330064], ""type"": ""Point""}";39.474384839330064, -0.3769712001651662
22003;GABINETE TÉCNICO DE TRABAJO SOCIAL S.L.;726182.027;4372120.396;009639;37320;8;963518377;"{""coordinates"": [-0.3706825590442822, 39.46896455497844], ""type"": ""Point""}";39.46896455497844, -0.3706825590442822
22015;VIVIENDA TUTELADA BONA GENT I;724788.336;4372034.513;009689;24870;21;963289959;"{""coordinates"": [-0.3868970052178594, 39.46855657451018], ""type"": ""Point""}";39.46855657451018, -0.3868970052178594
23536;GESTIÓ SOCIOSANITARIA AL MEDITARRANI, S.L. (GESMED);;;009641;81652;10;963152140;;
23553;NUEVA SOLUCIÓN GERIÁTRICA S.L. (ALBALAR);724752.785;4371988.584;009600;12330;19;963818863;"{""coordinates"": [-0.3873253444596849, 39.46815243926935], ""type"": ""Point""}";39.46815243926935, -0.3873253444596849
23555;INFOCIUDAD - CENTRO OCUPACIONAL MUNICIPAL ISABEL DE VILLENA;730104.18;4373776.41;003283;37350;125;962082580;"{""coordinates"": [-0.32456325393662283, 39.48283049721363], ""type"": ""Point""}";39.48283049721363, -0.32456325393662283
23593;CENTRO OCUPACIONAL MUNICIPAL JUAN DE GARAY;724111.86121525;4370509.30714702;003285;39810;52;962087355;"{""coordinates"": [-0.3952653519757164, 39.45500411257198], ""type"": ""Point""}";39.45500411257198, -0.3952653519757164
23673;RESIDENCIA DE DISCAPACITADOS FÍSICOS PEPE ALBA;725588.966;4373035.346;009662;19740;6;963154137;"{""coordinates"": [-0.37726055832721783, 39.477355794276384], ""type"": ""Point""}";39.477355794276384, -0.37726055832721783
23755;SERHOGARSYSTEM. SERVICIO DOMÉSTICO ASISTENCIAL;725525.457;4372226.929;009674;69330;57;963940058;"{""coordinates"": [-0.37827152973204453, 39.47009574379604], ""type"": ""Point""}";39.47009574379604, -0.37827152973204453
23788;RESIDENCIA Y CENTRO DE DÍA PARA PERSONAS CON DISCAPACIDAD INTELECTUAL LA NOSTRA CASA - VALL DE LA BALLESTERA;723140.128;4373056.815;007014;74730;75;680392688;"{""coordinates"": [-0.4056965052613716, 39.47818751656257], ""type"": ""Point""}";39.47818751656257, -0.4056965052613716
23886;DISCAPACITADOS PSÍQUICOS PROFUNDOS - ASPADIS;727430.421;4373043.997;003351;17610;1;963690294;"{""coordinates"": [-0.35586979951868264, 39.47694897253682], ""type"": ""Point""}";39.47694897253682, -0.35586979951868264
23924;COMITÉ CIUDADANO ANTI-SIDA DE LA COMUNIDAD VALENCIANA;725130.65;4372639.278;003382;15210;10;963920153;"{""coordinates"": [-0.38271749775464525, 39.47391073104817], ""type"": ""Point""}";39.47391073104817, -0.38271749775464525
24006;AICCV. ASOCIACIÓN DE IMPLANTADOS COCLEARES COMUNIDAD VALENCIANA;725427.782;4372765.065;009467;72360;8;962025122;"{""coordinates"": [-0.37922402921529746, 39.47496518703757], ""type"": ""Point""}";39.47496518703757, -0.37922402921529746
24154;XARXA. ASOCIACIÓN DE MUJERES CON DISCAPACIDAD;724257.559;4371309.241;009509;46110;17;963577092;"{""coordinates"": [-0.39330488646563866, 39.462166632069305], ""type"": ""Point""}";39.462166632069305, -0.39330488646563866
24174;FEDERACIÓN EMPRESARIAL DE ENTIDADES TITULARES DE CENTROS DE DISCAPACITADOS - FEAD;725278.552;4372908.886;005407;62010;10;963919707;"{""coordinates"": [-0.38090866774662835, 39.47629882188629], ""type"": ""Point""}";39.47629882188629, -0.38090866774662835
24235;CENTRO DE DÍA PARA DISCAPACITADOS FÍSICOS VELLUTERS;725108.81;4372622.659;009573;6480;2;963152202;"{""coordinates"": [-0.3829767614572317, 39.4737668526882], ""type"": ""Point""}";39.4737668526882, -0.3829767614572317
24247;DE NEU. ASOCIACIÓN DE ENFERMEDADES DE LOS NEUROTRANSMISORES.;726866.101;4372872.469;010167;48120;13;609325733;"{""coordinates"": [-0.36248246319424793, 39.47555399306607], ""type"": ""Point""}";39.47555399306607, -0.36248246319424793
24281;ASOCIACIÓN DE MICROSOMÍA HEMIFACIAL DE VALENCIA;727098.572;4370428.419;009506;33480;67;963953293;"{""coordinates"": [-0.3606141923007682, 39.45349365967457], ""type"": ""Point""}";39.45349365967457, -0.3606141923007682
24282;FUNDACIÓ MIRA'M DE LA COMUNITAT VALENCIANA;727702.507;4372199.418;009621;65970;4;963209070;"{""coordinates"": [-0.35299796338769823, 39.469274980490226], ""type"": ""Point""}";39.469274980490226, -0.35299796338769823
24355;CAT. CENTRO DE ATENCIÓN TEMPRANA UNIVERSIDAD CATÓLICA;;;010100;61260;S/N;963637412;;
24378;CENTRO DE PARÁLISIS CEREBRAL INFANTIL CRUZ ROJA;726063.78;4373359.61;003384;1440;46;963695954;"{""coordinates"": [-0.371635820968492, 39.48014996422444], ""type"": ""Point""}";39.48014996422444, -0.371635820968492
24398;NOVAEDAT CENTROS RESIDENCIALES. GRUPO GERIÁTRICO GEROCLEOP;727715.902;4373344.375;009426;81199;3;963393090;"{""coordinates"": [-0.35245151996150687, 39.47957717384498], ""type"": ""Point""}";39.47957717384498, -0.35245151996150687
24431;CENTRO OCUPACIONAL ALBA;728379.37;4372087.2;003357;36600;S/N;963557891;"{""coordinates"": [-0.3451758487884729, 39.468085624406434], ""type"": ""Point""}";39.468085624406434, -0.3451758487884729
24467;CENTRO OCUPACIONAL MARCHALENES;724874.46;4374014.95;003356;45210;8;963405897;"{""coordinates"": [-0.3852289929402243, 39.48636042778792], ""type"": ""Point""}";39.48636042778792, -0.3852289929402243
21847;ASOCIACIÓN PARA LA INTEGRACIÓN DE PERSONAS CON DISCAPACIDAD - HOGAR VULL;727752.236;4371841.159;001393;25680;79;963614492;"{""coordinates"": [-0.35254273774148426, 39.466037138711684], ""type"": ""Point""}";39.466037138711684, -0.35254273774148426
24177;CENTRO DE EVALUACIÓN Y ORIENTACIÓN DE DISCAPACIDAD DE VALÈNCIA I;724553.294;4371860.256;003479;68130;30;962989550;"{""coordinates"": [-0.38968529007276803, 39.46704938716867], ""type"": ""Point""}";39.46704938716867, -0.38968529007276803
24832;ASOCIACIÓN PARKINSON VALENCIA;724529.692;4371619.577;009521;81193;15;963824614;"{""coordinates"": [-0.40282199990302225, 39.45594600037635], ""type"": ""Point""}";39.45594600037635, -0.40282199990302225
21865;ASOCIACIÓN VALENCIANA SÍNDROME DE PRADER-WILLI - AVSPW;728060.301;4371946.051;001367;30480;25;961935781;"{""coordinates"": [-0.348929443804303, 39.46689971485847], ""type"": ""Point""}";39.46689971485847, -0.348929443804303
21910;CENTRO OCUPACIONAL TOMÁS DE OSMA II;723565.12;4371982.81;003374;5490;S/N;963502639;"{""coordinates"": [-0.40112007583633735, 39.468409750751], ""type"": ""Point""}";39.468409750751, -0.40112007583633735
21928;ASOCIACIÓN ALBORADA;724523.773;4369411.221;001351;68580;22;963787710;"{""coordinates"": [-0.3908517496199742, 39.44501262949527], ""type"": ""Point""}";39.44501262949527, -0.3908517496199742
21950;CENTRO DE DÍA EL FARO;724891.76;4372633.88;009571;41400;21;963920254;"{""coordinates"": [-0.38549384847009593, 39.47392459807405], ""type"": ""Point""}";39.47392459807405, -0.38549384847009593
21960;CENTRO OCUPACIONAL VIRGEN DE LA ESPERANZA;724372.409;4372402.273;003375;46560;1;963842543;"{""coordinates"": [-0.39160365637733907, 39.471975393343435], ""type"": ""Point""}";39.471975393343435, -0.39160365637733907
21998;ASOCIACIÓN DE PADRES Y AMIGOS DEL SORDO DE LA PROVINCIA DE VALENCIA - ASPASVA;725533.753;4373036.415;001360;61050;5;963925948;"{""coordinates"": [-0.3779014830528172, 39.47737988846505], ""type"": ""Point""}";39.47737988846505, -0.3779014830528172
22014;ASOCIACIÓN, CRIS Y CENTRO DE DÍA ACOVA;727957.215;4371670.642;009533;41250;3;963812860;"{""coordinates"": [-0.35022064007284687, 39.46444806763081], ""type"": ""Point""}";39.46444806763081, -0.35022064007284687
23485;VIVIENDA TUTELADA ARCO IRIS;723747.027;4373113.002;009688;80950;27;963335017;"{""coordinates"": [-0.3986284484550269, 39.47853568613862], ""type"": ""Point""}";39.47853568613862, -0.3986284484550269
23488;CLÍNICA ODONTOLÓGICA PARA PACIENTES ESPECIALES;729397.02;4372424.89;009589;76050;43;963724436;"{""coordinates"": [-0.3332419494778726, 39.47085452125557], ""type"": ""Point""}";39.47085452125557, -0.3332419494778726
23543;RESIDENCIA BALLESOL SERRERÍA;728942.509;4371568.678;007705;43620;12;963317180;"{""coordinates"": [-0.3388140989967843, 39.46326885967821], ""type"": ""Point""}";39.46326885967821, -0.3388140989967843
23556;INFOCIUDAD - CENTRO OCUPACIONAL MUNICIPAL GRAVADOR PLANES;728806.79;4372190.5;003284;34560;2;963525478;"{""coordinates"": [-0.3401768621486964, 39.468901897514414], ""type"": ""Point""}";39.468901897514414, -0.3401768621486964
23599;VIVIENDA TUTELADA BONA GENT II;724871.94;4371179.97;009690;14640;S/N;963447712;"{""coordinates"": [-0.3862140572648524, 39.46084280203843], ""type"": ""Point""}";39.46084280203843, -0.3862140572648524
23601;CENTRO OCUPACIONAL LA TORRE;724567.19;4368305.62;003361;63090;S/N;963759037;"{""coordinates"": [-0.3907192876956837, 39.435049459288294], ""type"": ""Point""}";39.435049459288294, -0.3907192876956837
23655;CENTRO OCUPACIONAL SAN MARCELINO;724631.69;4369180.513;009584;81546;5;963170587;"{""coordinates"": [-0.389676465516523, 39.442907827636105], ""type"": ""Point""}";39.442907827636105, -0.389676465516523
23746;SOLVINDE. SOLUCIONES PARA UNA VIDA INDEPENDIENTE;722585.242;4371996.959;009679;81127;12;963833729;"{""coordinates"": [-0.41249529204667384, 39.46879102336806], ""type"": ""Point""}";39.46879102336806, -0.41249529204667384
23750;RESIDENCIA PARA PERSONAS MAYORES DEPENDIENTES NUESTRA SEÑORA DE LOS DESAMPARADOS;723550.022;4371744.782;009666;51420;39;963708050;"{""coordinates"": [-0.4013752178753198, 39.46627108216833], ""type"": ""Point""}";39.46627108216833, -0.4013752178753198
23756;ASOCIACIÓN VALENCIANA PRO-PERSONAS CON DISCAPACIDAD INTELECTUAL - ASPRONA;727227.67;4374732.56;001362;81293;S/N;963619616;"{""coordinates"": [-0.35764917010442243, 39.49220125156345], ""type"": ""Point""}";39.49220125156345, -0.35764917010442243
23803;ASOCIACIÓN ESCLEROSIS MÚLTIPLE DE LA COMUNIDAD VALENCIANA;729220.581;4371944.379;000487;71130;61;963562820;"{""coordinates"": [-0.3354560669325877, 39.466576510606764], ""type"": ""Point""}";39.466576510606764, -0.3354560669325877
23869;IDOGS.ASOCIACION NACIONAL DE INTENVIONES ASISTIDAS CON PERROS Y PERROS DE ASISTENCIA;728759.966;4372599.685;010166;81343;3;610940800;"{""coordinates"": [-0.3405803212066922, 39.472597375162266], ""type"": ""Point""}";39.472597375162266, -0.3405803212066922
23925;FEDERACIÓN DE PERSONAS SORDAS DE LA COMUNIDAD VALENCIANA - FESORD;725004.5;4370914.47;005410;38220;30;963846055;"{""coordinates"": [-0.3847642124612231, 39.45841835428128], ""type"": ""Point""}";39.45841835428128, -0.3847642124612231
23931;ASOCIACIÓN VALENCIANA DE ESCLEROSIS LATERAL AMIOTRÓFICA - ADELA CV;723640.434;4371985.158;000483;18390;41;963794016;"{""coordinates"": [-0.4002446831826657, 39.46841130497051], ""type"": ""Point""}";39.46841130497051, -0.4002446831826657
23935;FUNDACIÓN ASINDOWN;722633.78;4372004.93;004939;81127;6;963834298;"{""coordinates"": [-0.4119289486992606, 39.46885026516852], ""type"": ""Point""}";39.46885026516852, -0.4119289486992606
23940;OFICINA MUNICIPAL DE ATENCIÓN A LAS PERSONAS CON DISCAPACIDAD - OMAD;726999.04870735;4372951.22389091;005418;5100;11;962082468;"{""coordinates"": [-0.3609115624168713, 39.47622781253449], ""type"": ""Point""}";39.47622781253449, -0.3609115624168713
23950;ASOCIACIÓN DE SORDOCIEGOS DE ESPAÑA;725298.972;4371583.273;009512;62670;13;963419508;"{""coordinates"": [-0.3811191664904378, 39.46436137858077], ""type"": ""Point""}";39.46436137858077, -0.3811191664904378
23951;FUNDISVAL. FUNDACIÓN TUTELAR DE LA COMUNIDAD VALENCIANA;727231.72;4374733.91;009638;81293;S/N;963619616;"{""coordinates"": [-0.3576016702708258, 39.49221238811365], ""type"": ""Point""}";39.49221238811365, -0.3576016702708258
23959;CENTRO OCUPACIONAL JOSÉ ALCAMÍ;728166.975;4372569.485;003360;29280;5;963554933;"{""coordinates"": [-0.34747745578005557, 39.47248294821693], ""type"": ""Point""}";39.47248294821693, -0.34747745578005557
24003;ASOCIACIÓN VALENCIANA DE AYUDA A LA PARÁLISIS CEREBRAL - AVAPACE;728829.88;4372615.14;001508;81343;6ac;963604437;"{""coordinates"": [-0.3397630544250795, 39.47271786305883], ""type"": ""Point""}";39.47271786305883, -0.3397630544250795
24025;CENTRO OCUPACIONAL TOMÁS DE OSMA I;724369.15;4372196.79;003368;13290;S/N;963857730;"{""coordinates"": [-0.3917105791204608, 39.47012662354979], ""type"": ""Point""}";39.47012662354979, -0.3917105791204608
24361;TOTS JUNTS PODEM;;;010151;6330;S/N;622207785;;
24100;APNAV. ASOCIACIÓN VALENCIANA DE PADRES DE AUTISTAS;723328.262;4371290.904;009481;73920;67;961362525;"{""coordinates"": [-0.40410244523480643, 39.46224311626755], ""type"": ""Point""}";39.46224311626755, -0.40410244523480643
24105;ASOCIACIÓN SINDROME X FRAGIL DE LA COMUNIDAD VALENCIANA;723268.333;4373496.023;010190;33030;67;669819503;"{""coordinates"": [-0.4040603242568377, 39.48210772474601], ""type"": ""Point""}";39.48210772474601, -0.4040603242568377
24246;CENTRO OCUPACIONAL DE LA DIPUTACIÓN DE VALENCIA;722796.164;4371547.975;003359;16230;34;963791831;"{""coordinates"": [-0.41019563285253363, 39.46469497006702], ""type"": ""Point""}";39.46469497006702, -0.41019563285253363
24286;GERORESIDENCIAS, S.L.;723268.332;4373496.033;009640;33030;67;902200171;"{""coordinates"": [-0.4040603325240069, 39.4821078150189], ""type"": ""Point""}";39.4821078150189, -0.4040603325240069
24323;TALLER DE INDEPENDENCIA;728163.559;4372084.172;010126;41340;39;666363509;"{""coordinates"": [-0.34768310374364975, 39.46811557519257], ""type"": ""Point""}";39.46811557519257, -0.34768310374364975
24328;CEDIN. CENTRO DE EVALUACIÓN, DIAGNÓSTICO E INTERVENCIÓN INFANTIL;727593.958;4372325.269;009561;61710;5;963283407;"{""coordinates"": [-0.3542156325143596, 39.47043647209033], ""type"": ""Point""}";39.47043647209033, -0.3542156325143596
24332;CENTRO DE DÍA PARA PERSONAS CON DAÑO CEREBRAL ADQUIRIDO. NUEVA OPCIÓN II;727176.359;4374731.877;010137;47130;60;969636120;"{""coordinates"": [-0.3582454421948771, 39.492208700178935], ""type"": ""Point""}";39.492208700178935, -0.3582454421948771
24448;AVAPACE.CENTRO DE DÍA BALADRE;728833.5;4372611.15;009543;81343;S/N;963604437;"{""coordinates"": [-0.3397223601767465, 39.472681065860975], ""type"": ""Point""}";39.472681065860975, -0.3397223601767465
24458;ASOCIACION SEXUALIDAD FUNCIONAL;725258.043;4371330.725;010213;24210;20;961154966;"{""coordinates"": [-0.38167970209160945, 39.46209885090612], ""type"": ""Point""}";39.46209885090612, -0.38167970209160945
21874;SORDOS 2000 VALENCIA;728924.22048405;4371138.52976477;006945;37290;24;611445360;"{""coordinates"": [-0.33917399980272755, 39.45940200031284], ""type"": ""Point""}";39.45940200031284, -0.33917399980272755
22035;CONFEDERACIÓN COORDINADORA DE PERSONAS CON DISCAPACIDAD DE LA COMUNIDAD VALENCIANA - COCEMFE-CV;723630.12;4372344.816;003378;52320;12;963832534;"{""coordinates"": [-0.399041088270227, 39.473036415527936], ""type"": ""Point""}";39.473036415527936, -0.399041088270227
21855;CENTRO DE DÍA BENICALAP PARA ENFERMOS DE ALZHEIMER;724188.998;4374453.179;009755;81756;6;96;"{""coordinates"": [-0.3930442228615234, 39.49048393452461], ""type"": ""Point""}";39.49048393452461, -0.3930442228615234
21863;RESIDENCIA FRATER;723101.623;4371814.914;006650;73920;8;963595586;"{""coordinates"": [-0.4065591066140772, 39.46701868826569], ""type"": ""Point""}";39.46701868826569, -0.4065591066140772
21872;INFOCIUDAD - CENTRO MUNICIPAL DE DÍA PARA PERSONAS CON DISCAPACIDAD INTELECTUAL FUENTE DE SAN LUÍS;726728.89;4370148.24;003282;81324;S/N;963333556;"{""coordinates"": [-0.3650015817631822, 39.45106913530625], ""type"": ""Point""}";39.45106913530625, -0.3650015817631822
21894;DIRECCIÓN GENERAL DE INTEGRACIÓN SOCIAL DE DISCAPACITADOS;723308.67;4372414.7;003386;17160;77;963428500;"{""coordinates"": [-0.4039538707155935, 39.47236386068413], ""type"": ""Point""}";39.47236386068413, -0.4039538707155935
21911;INFOCIUDAD - BONAGENT - AMIGOS DE LAS PERSONAS CON DISCAPACIDAD INTELECTUAL;728938.632;4371110.527;001370;37290;25;963301477;"{""coordinates"": [-0.3390162658956736, 39.45914611838519], ""type"": ""Point""}";39.45914611838519, -0.3390162658956736
21912;CENTRO OCUPACIONAL STELLA MARIS;729909.25;4373168.86;009585;81356;S/N;963550601;"{""coordinates"": [-0.32703686298272006, 39.47741416998388], ""type"": ""Point""}";39.47741416998388, -0.32703686298272006
21927;DELEGACIÓN TERRITORIAL DE LA ONCE DE LA COMUNIDAD VALENCIANA;725298.972;4371583.273;003385;62670;13;963800211;"{""coordinates"": [-0.3811191664904378, 39.46436137858077], ""type"": ""Point""}";39.46436137858077, -0.3811191664904378
21959;CENTRO OCUPACIONAL LUZ VERDE;725199.24;4373898.002;003362;24690;31;963493647;"{""coordinates"": [-0.3814957893651872, 39.48522279284992], ""type"": ""Point""}";39.48522279284992, -0.3814957893651872
22020;LA CRUZ AZUL;725672.828;4372388.287;005469;17760;13;902456456;"{""coordinates"": [-0.37650544502088734, 39.47150952889318], ""type"": ""Point""}";39.47150952889318, -0.37650544502088734
22023;CENTRO OCUPACIONAL ALBAES;725205.134;4370504.32;003358;57900;24;963800247;"{""coordinates"": [-0.38257289698244734, 39.45467403637308], ""type"": ""Point""}";39.45467403637308, -0.38257289698244734
22024;COTTOLENGO DEL PADRE ALEGRE;727376.894;4373734.826;003383;25170;87;963692096;"{""coordinates"": [-0.3562559266282933, 39.4831812685578], ""type"": ""Point""}";39.4831812685578, -0.3562559266282933
23493;KUIDALIA;725617.322;4371449.102;009599;33630;49;963415633;"{""coordinates"": [-0.3774676495983328, 39.463070315013546], ""type"": ""Point""}";39.463070315013546, -0.3774676495983328
23549;CENTRO DE DÍA TORREFIEL;725087.093;4374781.307;009581;81213;9;963478367;"{""coordinates"": [-0.38250020339812507, 39.493202925062896], ""type"": ""Point""}";39.493202925062896, -0.38250020339812507
23591;CENTRO DE DÍA AVAPACE L'HORTA DE SENABRE;724695.82;4370176.505;003352;15390;49;963786799;"{""coordinates"": [-0.38859689990758145, 39.45185631310782], ""type"": ""Point""}";39.45185631310782, -0.38859689990758145
23745;FEDERACIÓN DE ASOCIACIONES POR LA INTEGRACIÓN DEL SORDO EN LA COMUNIDAD VALENCIANA - HELIX;725388.057;4372172.52;005416;8790;48;635457349;"{""coordinates"": [-0.3798856164450737, 39.46964198646017], ""type"": ""Point""}";39.46964198646017, -0.3798856164450737
23810;CENTRO DE ATENCIÓN TEMPRANA PRADER WILLI;723509.127;4370246.823;009567;81172;25;963573371;"{""coordinates"": [-0.402351724227147, 39.45279803044688], ""type"": ""Point""}";39.45279803044688, -0.402351724227147
23928;ASOCIACIÓN LESIONADOS MEDULARES Y GRANDES MINUSVÁLIDOS - ASPAYM - CV;727048.805;4373776.567;000486;31680;19;963664902;"{""coordinates"": [-0.3600526499743638, 39.483643623060225], ""type"": ""Point""}";39.483643623060225, -0.3600526499743638
23930;COORDINADORA DE PERSONAS CON DISCAPACIDAD FÍSICA  DE VALENCIA  - CODIFIVA;725120.609;4372678.716;003381;56130;3;963310854;"{""coordinates"": [-0.38282080590787493, 39.47426834685133], ""type"": ""Point""}";39.47426834685133, -0.38282080590787493
23960;CENTRO SOCIAL SENABRE;724649.751;4370323.765;003486;43290;30;963570859;"{""coordinates"": [-0.3890822466170426, 39.45319385830225], ""type"": ""Point""}";39.45319385830225, -0.3890822466170426
24029;AVAPACE.CENTRO DE ATENCIÓN TEMPRANA XICOTETS;728828.79;4372610.07;009542;81343;S/N;963611263;"{""coordinates"": [-0.3397774096408712, 39.472672544380586], ""type"": ""Point""}";39.472672544380586, -0.3397774096408712
24030;ORGANIZACIÓN IMPULSADORA DE DISCAPACITADOS - OID;728889.753;4371110.071;005417;40230;5;963305756;"{""coordinates"": [-0.3395839750470245, 39.45915500761955], ""type"": ""Point""}";39.45915500761955, -0.3395839750470245
24240;FEAPS CV. FEDERACIÓN DE ASOCIACIONES EN FAVOR DE LAS PERSONAS CON DISCAPACIDAD INTELECTUAL DE LA COMUNIDAD VALENCIANA;725177.432;4372875.357;009615;62010;29;963923733;"{""coordinates"": [-0.3820944593750093, 39.47602348548953], ""type"": ""Point""}";39.47602348548953, -0.3820944593750093
24249;FEDERACIÓN DE ASOCIACIONES DE PERSONAS CON DISCAPACIDAD FÍSICA Y ORGÁNICA DE LA PROVINCIA DE VALÈNCIA - COCEMFE VALÈNCIA;723630.12;4372344.816;005397;52320;12;963837708;"{""coordinates"": [-0.40024390628489753, 39.47165138559136], ""type"": ""Point""}";39.47165138559136, -0.40024390628489753
24277;FUNDACIÓN CEDAT;728011.06;4373561.84;005414;75150;S/N;963877036;"{""coordinates"": [-0.34894896318736224, 39.48145642572895], ""type"": ""Point""}";39.48145642572895, -0.34894896318736224
24295;AGEVALCEE. AGRUPACIÓN EMPRESARIAL VALENCIANA DE CENTROS ESPECIALES DE EMPLEO;723436.696;4374684.558;010191;81575;41;96347042;"{""coordinates"": [-0.40170625380424985, 39.492762399277844], ""type"": ""Point""}";39.492762399277844, -0.40170625380424985
24321;ASOCIACIÓN VALENCIANA DE PERSONAS SORDAS;725516.955;4374797.716;001369;48060;46;963264175;"{""coordinates"": [-0.37750076400097715, 39.49323801963205], ""type"": ""Point""}";39.49323801963205, -0.37750076400097715
24325;CENTRO DE ATENCIÓN TEMPRANA ALCER TURIA;724335.226;4371835.106;010146;22500;3;960450360;"{""coordinates"": [-0.39222620929658475, 39.466879859567825], ""type"": ""Point""}";39.466879859567825, -0.39222620929658475
24329;ASOCIACIÓN DE SINDROME DE DOWN - ASINDOWN;722683.409;4372020.823;000489;78240;6;963890987;"{""coordinates"": [-0.4113472489883462, 39.46898044373701], ""type"": ""Point""}";39.46898044373701, -0.4113472489883462
24357;AUXILIA VALENCIA;;;001364;81505;S/N;963725082;;
24440;ASOCIACIÓN VALENCIANA CONTRA EL SIDA - AVACOS;724808.082;4370362.223;000460;32160;24;963342027;"{""coordinates"": [-0.38723094134087094, 39.45349871695349], ""type"": ""Point""}";39.45349871695349, -0.38723094134087094
24447;CENTRO DE ATENCIÓN TEMPRANA ATTEM;728295.822;4372047.346;009566;57540;66;963559222;"{""coordinates"": [-0.3461597414528438, 39.46774904051907], ""type"": ""Point""}";39.46774904051907, -0.3461597414528438
23544;RESIDENCIA DE PERSONAS CON DISCAPACIDAD DR ÁLVARO LÓPEZ;729619.35;4373865.628;006649;81176;64;963562945;"{""coordinates"": [-0.3301639329689507, 39.483763056348685], ""type"": ""Point""}";39.483763056348685, -0.3301639329689507
23747;FUNDACIÓN AFIM-AYUDA-FORMACIÓN E INTEGRACIÓN DE PERSONAS CON DISCAPACIDAD;726834.415;4371656.646;005413;66420;44;963515854;"{""coordinates"": [-0.3632638582847465, 39.46461864478044], ""type"": ""Point""}";39.46461864478044, -0.3632638582847465
